Interval=	0.005 s
43.78	0.2235631
43.785	0.2230308
43.79	0.2224787
43.795	0.2219997
43.8	0.221511
43.805	0.2210264
43.81	0.2202425
43.815	0.2195546
43.82	0.2186853
43.825	0.2178279
43.83	0.2170058
43.835	0.2163726
43.84	0.2155356
43.845	0.2148427
43.85	0.2141492
43.855	0.2134732
43.86	0.2127501
43.865	0.2118733
43.87	0.2112896
43.875	0.2107487
43.88	0.2099829
43.885	0.2093147
43.89	0.208621
43.895	0.2077375
43.9	0.2069472
43.905	0.2062625
43.91	0.2060246
43.915	0.2051735
43.92	0.2046612
43.925	0.2038085
43.93	0.2027625
43.935	0.2017712
43.94	0.2005946
43.945	0.199637
43.95	0.1985795
43.955	0.1978438
43.96	0.1971115
43.965	0.1967385
43.97	0.1962503
43.975	0.1959584
43.98	0.1956788
43.985	0.1953971
43.99	0.1951875
43.995	0.1949421
44	0.1947624
44.005	0.1945665
44.01	0.194386
44.015	0.1944691
44.02	0.1943221
44.025	0.1943567
44.03	0.1944437
44.035	0.1945915
44.04	0.1946772
44.045	0.1950826
44.05	0.1957274
44.055	0.1963746
44.06	0.1970414
44.065	0.197744
44.07	0.1988228
44.075	0.2000392
44.08	0.2012867
44.085	0.2028466
44.09	0.2044589
44.095	0.2060711
44.1	0.2080564
44.105	0.2100294
44.11	0.2120437
44.115	0.2129304
44.12	0.2141156
44.125	0.2147567
44.13	0.2155467
44.135	0.2164207
44.14	0.2172443
44.145	0.2181901
44.15	0.2191417
44.155	0.2201109
44.16	0.2211281
44.165	0.2224112
44.17	0.2234274
44.175	0.2247648
44.18	0.2257706
44.185	0.2269214
44.19	0.2281035
44.195	0.2293746
44.2	0.230662
44.205	0.2320305
44.21	0.2335094
44.215	0.2351896
44.22	0.236911
44.225	0.2390346
44.23	0.2411486
44.235	0.2433869
44.24	0.2453922
44.245	0.2473904
44.25	0.2490469
44.255	0.250302
44.26	0.2515758
44.265	0.2528372
44.27	0.2540883
44.275	0.2548815
44.28	0.2551042
44.285	0.25509
44.29	0.2547594
44.295	0.2544342
44.3	0.2540674
44.305	0.2534238
44.31	0.2527528
44.315	0.2518842
44.32	0.2516202
44.325	0.2513631
44.33	0.2515197
44.335	0.2517105
44.34	0.2519391
44.345	0.252194
44.35	0.2525454
44.355	0.252899
44.36	0.2534294
44.365	0.2539376
44.37	0.2539487
44.375	0.2541007
44.38	0.2537724
44.385	0.2536764
44.39	0.2534138
44.395	0.2531437
44.4	0.2526616
44.405	0.2521922
44.41	0.2513727
44.415	0.2503566
44.42	0.2489822
44.425	0.2474807
44.43	0.2453418
44.435	0.2431584
44.44	0.2405665
44.445	0.2380807
44.45	0.2356176
44.455	0.2332079
44.46	0.2311053
44.465	0.2289049
44.47	0.2266792
44.475	0.2244052
44.48	0.2224825
44.485	0.2210417
44.49	0.2197425
44.495	0.218733
44.5	0.2177199
44.505	0.2167382
44.51	0.2159116
44.515	0.215882
44.52	0.2160948
44.525	0.2167446
44.53	0.2174049
44.535	0.217472
44.54	0.2175292
44.545	0.2174926
44.55	0.217468
44.555	0.2173103
44.56	0.2171639
44.565	0.216678
44.57	0.2162409
44.575	0.2160735
44.58	0.2158359
44.585	0.2158602
44.59	0.215665
44.595	0.2155379
44.6	0.2155074
44.605	0.2156573
44.61	0.2158976
44.615	0.2164269
44.62	0.2170579
44.625	0.2178655
44.63	0.2187401
44.635	0.2199717
44.64	0.2213567
44.645	0.2229449
44.65	0.2247477
44.655	0.2264583
44.66	0.2282225
44.665	0.2297427
44.67	0.2313109
44.675	0.2329713
44.68	0.23466
44.685	0.2360989
44.69	0.2373567
44.695	0.2386249
44.7	0.2396895
44.705	0.2408168
44.71	0.2419452
44.715	0.2429243
44.72	0.242546
44.725	0.2418638
44.73	0.2400914
44.735	0.2382612
44.74	0.2367829
44.745	0.2352144
44.75	0.2336965
44.755	0.2321279
44.76	0.230467
44.765	0.2288412
44.77	0.2273357
44.775	0.225719
44.78	0.2241474
44.785	0.2226389
44.79	0.2211581
44.795	0.2198361
44.8	0.2185232
44.805	0.2169344
44.81	0.2152898
44.815	0.2134191
44.82	0.2115591
44.825	0.2096831
44.83	0.2077721
44.835	0.2058626
44.84	0.2039627
44.845	0.2017283
44.85	0.1994507
44.855	0.1966571
44.86	0.1938492
44.865	0.1909878
44.87	0.1882497
44.875	0.1855199
44.88	0.1824978
44.885	0.1794136
44.89	0.1765313
44.895	0.1736824
44.9	0.1708359
44.905	0.1681397
44.91	0.1653239
44.915	0.1625018
44.92	0.1598157
44.925	0.1581382
44.93	0.1567288
44.935	0.1562358
44.94	0.1558037
44.945	0.1552163
44.95	0.1547224
44.955	0.1542087
44.96	0.1537346
44.965	0.1533386
44.97	0.1527515
44.975	0.1521631
44.98	0.1516603
44.985	0.1510515
44.99	0.1503202
44.995	0.1495131
45	0.1485501
45.005	0.1477038
45.01	0.1470811
45.015	0.1463666
45.02	0.1458175
45.025	0.1450491
45.03	0.1443667
45.035	0.1437602
45.04	0.1431354
45.045	0.1424291
45.05	0.1420174
45.055	0.1416818
45.06	0.1417757
45.065	0.1418927
45.07	0.1420816
45.075	0.1422237
45.08	0.1421666
45.085	0.1422957
45.09	0.1423304
45.095	0.1421527
45.1	0.1420046
45.105	0.1417441
45.11	0.1413516
45.115	0.1407999
45.12	0.1403499
45.125	0.140004
45.13	0.1395774
45.135	0.1392708
45.14	0.1389279
45.145	0.1385961
45.15	0.1383381
45.155	0.1380966
45.16	0.1378901
45.165	0.1377334
45.17	0.1377273
45.175	0.1378414
45.18	0.1379301
45.185	0.1381022
45.19	0.1383762
45.195	0.1387184
45.2	0.1391047
45.205	0.1395416
45.21	0.1398348
45.215	0.1401818
45.22	0.1406643
45.225	0.1411154
45.23	0.141601
45.235	0.1420021
45.24	0.1424756
45.245	0.1429296
45.25	0.143523
45.255	0.144053
45.26	0.1445051
45.265	0.1447597
45.27	0.1450796
45.275	0.145369
45.28	0.1457322
45.285	0.1462767
45.29	0.1474343
45.295	0.1487545
45.3	0.1510579
45.305	0.1534455
45.31	0.1559616
45.315	0.1585291
45.32	0.1611953
45.325	0.163511
45.33	0.16562
45.335	0.1677722
45.34	0.1697303
45.345	0.1716875
45.35	0.1735509
45.355	0.1754017
45.36	0.1771894
45.365	0.1788764
45.37	0.180456
45.375	0.1819171
45.38	0.1834817
45.385	0.1850615
45.39	0.1866522
45.395	0.1882487
45.4	0.1898295
45.405	0.1914095
45.41	0.1930628
45.415	0.1949594
45.42	0.1967987
45.425	0.1990283
45.43	0.2012594
45.435	0.2035116
45.44	0.2056867
45.445	0.2076682
45.45	0.2097215
45.455	0.211752
45.46	0.213734
45.465	0.2158089
45.47	0.2179238
45.475	0.2199408
45.48	0.2220122
45.485	0.2239857
45.49	0.2259487
45.495	0.2270555
45.5	0.2280423
45.505	0.2278118
45.51	0.227427
45.515	0.2268726
45.52	0.2262677
45.525	0.225673
45.53	0.2251954
45.535	0.2248454
45.54	0.2244429
45.545	0.2242254
45.55	0.2240034
45.555	0.2238204
45.56	0.2236221
45.565	0.2235277
45.57	0.2234721
45.575	0.2234539
45.58	0.2234436
45.585	0.22322
45.59	0.2229963
45.595	0.222572
45.6	0.2220679
45.605	0.2215721
45.61	0.2210484
45.615	0.2204397
45.62	0.2193252
45.625	0.2183359
45.63	0.2165352
45.635	0.2147504
45.64	0.2129922
45.645	0.2112962
45.65	0.2096839
45.655	0.2079607
45.66	0.2059592
45.665	0.2039401
45.67	0.2017591
45.675	0.1996157
45.68	0.1974888
45.685	0.1951873
45.69	0.1929842
45.695	0.1907202
45.7	0.1894954
45.705	0.1882889
45.71	0.18809
45.715	0.1880665
45.72	0.188245
45.725	0.1890305
45.73	0.1905603
45.735	0.1921203
45.74	0.1935968
45.745	0.1952425
45.75	0.1965627
45.755	0.1979008
45.76	0.1992232
45.765	0.2005465
45.77	0.2016741
45.775	0.2028769
45.78	0.2050034
45.785	0.2071531
45.79	0.2103459
45.795	0.213497
45.8	0.2167531
45.805	0.219969
45.81	0.2231233
45.815	0.2262446
45.82	0.2293415
45.825	0.2326686
45.83	0.23571
45.835	0.2390623
45.84	0.2423564
45.845	0.245545
45.85	0.2487496
45.855	0.2521338
45.86	0.2555702
45.865	0.2592362
45.87	0.2628757
45.875	0.2664892
45.88	0.2700054
45.885	0.2734821
45.89	0.2768924
45.895	0.2808113
45.9	0.2846615
45.905	0.2880038
45.91	0.2913711
45.915	0.2943671
45.92	0.2972134
45.925	0.2998595
45.93	0.3017632
45.935	0.3027728
45.94	0.3037191
45.945	0.3048343
45.95	0.3057626
45.955	0.3070252
45.96	0.3082523
45.965	0.3095038
45.97	0.3108082
45.975	0.3122023
45.98	0.3135644
45.985	0.3137697
45.99	0.3139832
45.995	0.3129462
46	0.3119444
46.005	0.3109408
46.01	0.3099694
46.015	0.3089995
46.02	0.3083653
46.025	0.3077536
46.03	0.3074776
46.035	0.3072711
46.04	0.307088
46.045	0.3068605
46.05	0.306659
46.055	0.3063345
46.06	0.3056499
46.065	0.3052092
46.07	0.3046537
46.075	0.3043946
46.08	0.3041332
46.085	0.3038732
46.09	0.3037626
46.095	0.3037023
46.1	0.3025578
46.105	0.301321
46.11	0.3005387
46.115	0.2999536
46.12	0.3000019
46.125	0.3002524
46.13	0.3006558
46.135	0.3014207
46.14	0.3024524
46.145	0.3035647
46.15	0.3044196
46.155	0.3054039
46.16	0.3060277
46.165	0.3066684
46.17	0.3072362
46.175	0.3077102
46.18	0.3082614
46.185	0.3087143
46.19	0.3097394
46.195	0.3106957
46.2	0.312306
46.205	0.3138226
46.21	0.3152885
46.215	0.3167241
46.22	0.3181721
46.225	0.3190067
46.23	0.3197704
46.235	0.3198886
46.24	0.3200535
46.245	0.3201924
46.25	0.3203262
46.255	0.3204546
46.26	0.3206466
46.265	0.3209733
46.27	0.3205973
46.275	0.3201416
46.28	0.31909
46.285	0.3180412
46.29	0.3170099
46.295	0.3157534
46.3	0.3144991
46.305	0.313654
46.31	0.3129233
46.315	0.311237
46.32	0.3091541
46.325	0.3061893
46.33	0.30298
46.335	0.2996732
46.34	0.2963271
46.345	0.2930609
46.35	0.2896808
46.355	0.2862064
46.36	0.2826107
46.365	0.2789696
46.37	0.2753593
46.375	0.2721143
46.38	0.2688749
46.385	0.2655996
46.39	0.2624414
46.395	0.2591345
46.4	0.2558398
46.405	0.2526328
46.41	0.2494626
46.415	0.2465009
46.42	0.2434891
46.425	0.2403918
46.43	0.2376241
46.435	0.2348894
46.44	0.2327992
46.445	0.2306213
46.45	0.2284214
46.455	0.2262967
46.46	0.2242919
46.465	0.2222362
46.47	0.2202561
46.475	0.2188509
46.48	0.21779
46.485	0.2171826
46.49	0.216865
46.495	0.2165124
46.5	0.2161308
46.505	0.2157779
46.51	0.2155999
46.515	0.2153316
46.52	0.2159213
46.525	0.2165838
46.53	0.2177379
46.535	0.2189222
46.54	0.2200983
46.545	0.2214692
46.55	0.2229025
46.555	0.2243221
46.56	0.2260748
46.565	0.2280162
46.57	0.2301276
46.575	0.2321329
46.58	0.2332704
46.585	0.2343917
46.59	0.2350114
46.595	0.235607
46.6	0.2363322
46.605	0.2370498
46.61	0.2373619
46.615	0.2377718
46.62	0.2377501
46.625	0.2378172
46.63	0.238008
46.635	0.2381592
46.64	0.2383166
46.645	0.2380384
46.65	0.2379713
46.655	0.2380111
46.66	0.2380001
46.665	0.2377866
46.67	0.2376155
46.675	0.2373453
46.68	0.237189
46.685	0.236601
46.69	0.236009
46.695	0.234907
46.7	0.2337712
46.705	0.2327593
46.71	0.2317257
46.715	0.2306016
46.72	0.2294824
46.725	0.2286374
46.73	0.2279119
46.735	0.2280563
46.74	0.228284
46.745	0.2285412
46.75	0.2284139
46.755	0.2282451
46.76	0.228242
46.765	0.2278775
46.77	0.2272071
46.775	0.226453
46.78	0.2255825
46.785	0.2251466
46.79	0.2246948
46.795	0.2246111
46.8	0.2244666
46.805	0.2245654
46.81	0.224805
46.815	0.2255914
46.82	0.2260881
46.825	0.2268141
46.83	0.2274021
46.835	0.2278013
46.84	0.2285586
46.845	0.2296916
46.85	0.2312536
46.855	0.2327507
46.86	0.2340616
46.865	0.2353071
46.87	0.2365992
46.875	0.2381316
46.88	0.2401168
46.885	0.2418652
46.89	0.244207
46.895	0.2470737
46.9	0.2501795
46.905	0.253326
46.91	0.2565028
46.915	0.2596378
46.92	0.2627752
46.925	0.2659706
46.93	0.2686653
46.935	0.271559
46.94	0.2731161
46.945	0.2747868
46.95	0.2764553
46.955	0.2783762
46.96	0.2802088
46.965	0.2820617
46.97	0.284063
46.975	0.2862702
46.98	0.2885236
46.985	0.2909779
46.99	0.2934743
46.995	0.2960543
47	0.2986
47.005	0.3010107
47.01	0.3029676
47.015	0.3047682
47.02	0.3060811
47.025	0.3075143
47.03	0.3089168
47.035	0.3103657
47.04	0.3118519
47.045	0.3128765
47.05	0.3133584
47.055	0.3134859
47.06	0.3133411
47.065	0.3132706
47.07	0.3132426
47.075	0.3133874
47.08	0.3131182
47.085	0.3123302
47.09	0.3116665
47.095	0.3103977
47.1	0.3083039
47.105	0.3062108
47.11	0.3040418
47.115	0.3017328
47.12	0.299361
47.125	0.2970262
47.13	0.2945414
47.135	0.2922451
47.14	0.2895172
47.145	0.2873785
47.15	0.2849556
47.155	0.2825007
47.16	0.2798102
47.165	0.2771609
47.17	0.2741264
47.175	0.2710662
47.18	0.2677469
47.185	0.2643395
47.19	0.2607744
47.195	0.2570401
47.2	0.2531146
47.205	0.2492195
47.21	0.2454162
47.215	0.2418733
47.22	0.2383426
47.225	0.2352843
47.23	0.2321579
47.235	0.229019
47.24	0.2258635
47.245	0.2227759
47.25	0.2199979
47.255	0.2175567
47.26	0.2154234
47.265	0.2134464
47.27	0.2115431
47.275	0.209626
47.28	0.2072377
47.285	0.2057724
47.29	0.2044303
47.295	0.2037267
47.3	0.2034652
47.305	0.2036587
47.31	0.2036843
47.315	0.2037579
47.32	0.2039524
47.325	0.204688
47.33	0.205258
47.335	0.2065614
47.34	0.2079402
47.345	0.2096055
47.35	0.2112995
47.355	0.2132143
47.36	0.2151659
47.365	0.2172981
47.37	0.2197408
47.375	0.2225208
47.38	0.2252502
47.385	0.2281035
47.39	0.2309697
47.395	0.233575
47.4	0.2362963
47.405	0.239059
47.41	0.2417764
47.415	0.2444369
47.42	0.2470019
47.425	0.2496138
47.43	0.251815
47.435	0.2540208
47.44	0.256197
47.445	0.258314
47.45	0.260276
47.455	0.2621763
47.46	0.2640269
47.465	0.2658284
47.47	0.2676836
47.475	0.2693647
47.48	0.2710337
47.485	0.2728234
47.49	0.2738114
47.495	0.2749315
47.5	0.2750845
47.505	0.2752477
47.51	0.2755047
47.515	0.2758133
47.52	0.2761069
47.525	0.2763684
47.53	0.2759316
47.535	0.2755562
47.54	0.2742188
47.545	0.2727521
47.55	0.2712815
47.555	0.2697148
47.56	0.2680605
47.565	0.2663085
47.57	0.2644744
47.575	0.2620583
47.58	0.2594558
47.585	0.2568528
47.59	0.2541602
47.595	0.2514859
47.6	0.2489152
47.605	0.2462202
47.61	0.2433867
47.615	0.2403566
47.62	0.2372883
47.625	0.2342494
47.63	0.2308945
47.635	0.2277049
47.64	0.2245299
47.645	0.2213103
47.65	0.2180649
47.655	0.2148465
47.66	0.2116774
47.665	0.2085478
47.67	0.2053987
47.675	0.2021993
47.68	0.1990628
47.685	0.1958762
47.69	0.1926756
47.695	0.1895975
47.7	0.1864589
47.705	0.1837169
47.71	0.1809235
47.715	0.1780668
47.72	0.175196
47.725	0.172296
47.73	0.1693389
47.735	0.1668888
47.74	0.1652974
47.745	0.1650004
47.75	0.166309
47.755	0.1678484
47.76	0.169465
47.765	0.1711306
47.77	0.172856
47.775	0.1745591
47.78	0.1768167
47.785	0.1799797
47.79	0.1830731
47.795	0.186911
47.8	0.1904774
47.805	0.1940296
47.81	0.1974852
47.815	0.2009416
47.82	0.2043878
47.825	0.2077972
47.83	0.2110754
47.835	0.2145688
47.84	0.2182106
47.845	0.2216616	#1 JL BL8 
47.85	0.2251902
47.855	0.2286352
47.86	0.232052
47.865	0.2352999
47.87	0.2384291
47.875	0.2414552
47.88	0.2446007
47.885	0.2478541
47.89	0.2510481
47.895	0.254207
47.9	0.2575461
47.905	0.2608446
47.91	0.2643307
47.915	0.2677929
47.92	0.2712392
47.925	0.2748069
47.93	0.278324
47.935	0.2820274
47.94	0.2856824
47.945	0.2882763
47.95	0.2902789
47.955	0.2906006
47.96	0.2906513
47.965	0.2907002
47.97	0.2907536
47.975	0.2907947
47.98	0.290866
47.985	0.2907648
47.99	0.2896495
47.995	0.2886527
48	0.2867109
48.005	0.2851099
48.01	0.2835087
48.015	0.2818827
48.02	0.2803386
48.025	0.2788014
48.03	0.2772447
48.035	0.2758413
48.04	0.2743399
48.045	0.2725749
48.05	0.2708304
48.055	0.2688722
48.06	0.2669763
48.065	0.2650128
48.07	0.2631266
48.075	0.2615518
48.08	0.2603142
48.085	0.2593601
48.09	0.2584649
48.095	0.2575822
48.1	0.2566984
48.105	0.2558744
48.11	0.2553042
48.115	0.2545735
48.12	0.2539344
48.125	0.2532999
48.13	0.2523676
48.135	0.251475
48.14	0.2501633
48.145	0.2488337
48.15	0.2480852
48.155	0.2476819
48.16	0.2484139
48.165	0.249371
48.17	0.2504043
48.175	0.2514289
48.18	0.2524715
48.185	0.2535026
48.19	0.2546277
48.195	0.2563207
48.2	0.2576916
48.205	0.2595758
48.21	0.2609428
48.215	0.2622629
48.22	0.263713
48.225	0.2650105
48.23	0.2663542
48.235	0.2678514
48.24	0.2690693
48.245	0.2703734
48.25	0.2717195
48.255	0.2730827
48.26	0.274526
48.265	0.2758524
48.27	0.2772091
48.275	0.2784974
48.28	0.2792328
48.285	0.2792965
48.29	0.2784136
48.295	0.2769754
48.3	0.2756136
48.305	0.2742589
48.31	0.2727609
48.315	0.2707849
48.32	0.2688646
48.325	0.2667026
48.33	0.2644352
48.335	0.2622019
48.34	0.2598645
48.345	0.2576152
48.35	0.2553638
48.355	0.2530813
48.36	0.2507563
48.365	0.2479937
48.37	0.2451317
48.375	0.2420728
48.38	0.2390069
48.385	0.2358834
48.39	0.2327225
48.395	0.2295268
48.4	0.2262911
48.405	0.2231369
48.41	0.2198984
48.415	0.2167198
48.42	0.2135676
48.425	0.2101802
48.43	0.2068054
48.435	0.2033503
48.44	0.1994516
48.445	0.195685
48.45	0.1917285
48.455	0.1877178
48.46	0.1835935
48.465	0.1794946
48.47	0.1754391
48.475	0.1712931
48.48	0.1670568
48.485	0.1632404
48.49	0.1600392
48.495	0.1578783
48.5	0.1563599
48.505	0.154519
48.51	0.1526246
48.515	0.1510486
48.52	0.1498234
48.525	0.1485478
48.53	0.1476535
48.535	0.1469196
48.54	0.146516
48.545	0.146189
48.55	0.1459459
48.555	0.1457164
48.56	0.1455119
48.565	0.1453123
48.57	0.1455559
48.575	0.1455998
48.58	0.1457591
48.585	0.1457785
48.59	0.1457961
48.595	0.1457975
48.6	0.1458118
48.605	0.1458877
48.61	0.1460988
48.615	0.1464736
48.62	0.147444
48.625	0.1483856
48.63	0.1494089
48.635	0.1505237
48.64	0.1515989
48.645	0.1528604
48.65	0.1540527
48.655	0.155225
48.66	0.1563448
48.665	0.1575644
48.67	0.1586486
48.675	0.1596478
48.68	0.1606077
48.685	0.1616142
48.69	0.1625126
48.695	0.1634142
48.7	0.1640366
48.705	0.1645847
48.71	0.1653524
48.715	0.1661608
48.72	0.1665454
48.725	0.166978
48.73	0.167458
48.735	0.1680327
48.74	0.1685777
48.745	0.169272
48.75	0.1701153
48.755	0.1709686
48.76	0.172305
48.765	0.1738244
48.77	0.1755948
48.775	0.1773923
48.78	0.1793171
48.785	0.1812381
48.79	0.1832657
48.795	0.1854824
48.8	0.1877768
48.805	0.1902866
48.81	0.1927224
48.815	0.1950703
48.82	0.1973287
48.825	0.1989411
48.83	0.2004625
48.835	0.2019887
48.84	0.2035212
48.845	0.2051027
48.85	0.2066991
48.855	0.2083067
48.86	0.2099493
48.865	0.2118013
48.87	0.2135516
48.875	0.2153909
48.88	0.2174785
48.885	0.2195597
48.89	0.2217376
48.895	0.2239176
48.9	0.2260065
48.905	0.2281825
48.91	0.2303768
48.915	0.232446
48.92	0.234664
48.925	0.2370218
48.93	0.2394306
48.935	0.2417917
48.94	0.2436973
48.945	0.2455473
48.95	0.2467782
48.955	0.2478068
48.96	0.2488724
48.965	0.2492168
48.97	0.2492786
48.975	0.2490974
48.98	0.2488009
48.985	0.2485725
48.99	0.2483513
48.995	0.2480416
49	0.2474624
49.005	0.2467414
49.01	0.2455945
49.015	0.2444392
49.02	0.243281
49.025	0.2419869
49.03	0.2409524
49.035	0.2399569
49.04	0.2389715
49.045	0.2378218
49.05	0.2365762
49.055	0.2353249
49.06	0.2341096
49.065	0.2330714
49.07	0.2317313
49.075	0.2305606
49.08	0.2291067
49.085	0.2273621
49.09	0.2255934
49.095	0.2238305
49.1	0.2220719
49.105	0.2204332
49.11	0.2188309
49.115	0.2171913
49.12	0.2155932
49.125	0.2135169
49.13	0.2114161
49.135	0.2091411
49.14	0.2070126
49.145	0.2052854
49.15	0.2037596
49.155	0.2027642
49.16	0.2018954
49.165	0.2009313
49.17	0.2009676
49.175	0.20139
49.18	0.2018384
49.185	0.202744
49.19	0.2034703
49.195	0.204336
49.2	0.2052666
49.205	0.2063046
49.21	0.2079805
49.215	0.209893
49.22	0.2127092
49.225	0.2156356
49.23	0.2186558
49.235	0.2216546
49.24	0.2247125
49.245	0.2277402
49.25	0.2308758
49.255	0.2340007
49.26	0.2376346
49.265	0.2411431
49.27	0.2446726
49.275	0.2484164
49.28	0.2518452
49.285	0.2554201
49.29	0.2595118
49.295	0.263634
49.3	0.2678648
49.305	0.2721989
49.31	0.2762637
49.315	0.2803016
49.32	0.284286
49.325	0.2886768
49.33	0.2932373
49.335	0.2992028
49.34	0.3051164
49.345	0.3108763
49.35	0.316423
49.355	0.3216939
49.36	0.3267762
49.365	0.3317949
49.37	0.3370766
49.375	0.341968
49.38	0.3473985
49.385	0.3530972
49.39	0.3585564
49.395	0.3643023
49.4	0.3698199
49.405	0.375623
49.41	0.3813858
49.415	0.3866178
49.42	0.3921814
49.425	0.396815
49.43	0.4014772
49.435	0.4061085
49.44	0.4106703
49.445	0.4150808
49.45	0.4194662
49.455	0.4238316
49.46	0.4283635
49.465	0.4323553
49.47	0.4368479
49.475	0.4409665
49.48	0.4449982
49.485	0.4490133
49.49	0.4529663
49.495	0.4562064
49.5	0.4593616
49.505	0.4620178
49.51	0.4645409
49.515	0.4671342
49.52	0.4696295
49.525	0.4721415
49.53	0.4742471
49.535	0.4763391
49.54	0.4765742
49.545	0.4767654
49.55	0.4768854
49.555	0.4769982
49.56	0.4770999
49.565	0.4772357
49.57	0.4773264
49.575	0.4769835
49.58	0.4764015
49.585	0.4746663
49.59	0.4723927
49.595	0.4698949
49.6	0.4671253
49.605	0.4644664
49.61	0.4613236
49.615	0.4581128
49.62	0.4554262
49.625	0.4520497
49.63	0.4490186
49.635	0.4456307
49.64	0.4425539
49.645	0.4396248
49.65	0.4371182
49.655	0.4345749
49.66	0.4318935
49.665	0.4291797
49.67	0.4265387
49.675	0.4228683
49.68	0.4193443
49.685	0.415736
49.69	0.4121484
49.695	0.408535
49.7	0.40542
49.705	0.4023507
49.71	0.399918
49.715	0.3973821
49.72	0.3964429
49.725	0.3959599
49.73	0.3969068
49.735	0.3978906
49.74	0.3987699
49.745	0.4012011
49.75	0.4038182
49.755	0.4071573
49.76	0.4106822
49.765	0.4148285
49.77	0.4195155
49.775	0.4242181
49.78	0.4292011
49.785	0.4344638
49.79	0.4404289
49.795	0.4466136
49.8	0.4529495
49.805	0.4590075
49.81	0.4648185
49.815	0.4709278
49.82	0.4769656
49.825	0.482131
49.83	0.4875605
49.835	0.4927549
49.84	0.4981125
49.845	0.5027452
49.85	0.5070556
49.855	0.5110075
49.86	0.5148707
49.865	0.519086
49.87	0.5228023
49.875	0.526565
49.88	0.530632
49.885	0.5346884
49.89	0.5386842
49.895	0.5426441
49.9	0.5465844
49.905	0.5503543
49.91	0.553993
49.915	0.557233
49.92	0.5605419
49.925	0.5615156
49.93	0.5618802
49.935	0.5601568
49.94	0.5584409
49.945	0.556771
49.95	0.5544733
49.955	0.5519242
49.96	0.5482597
49.965	0.5443063
49.97	0.5394167
49.975	0.5335598
49.98	0.5275843
49.985	0.5213766
49.99	0.5149995
49.995	0.5083914
50	0.5017122
50.005	0.4947533
50.01	0.4878502
50.015	0.4809021
50.02	0.4732922
50.025	0.4655834
50.03	0.4580899
50.035	0.4504555
50.04	0.4428365
50.045	0.4350251
50.05	0.427504
50.055	0.4199985
50.06	0.4119155
50.065	0.4037603
50.07	0.3946036
50.075	0.3856504
50.08	0.3765
50.085	0.3671912
50.09	0.3576251
50.095	0.3479366
50.1	0.3379768
50.105	0.3277031
50.11	0.3171968
50.115	0.3064575
50.12	0.2955144
50.125	0.2840931
50.13	0.2745849
50.135	0.2653867
50.14	0.2582011
50.145	0.2508955
50.15	0.2433645
50.155	0.2362236
50.16	0.2292256
50.165	0.223414
50.17	0.2177851
50.175	0.2131586
50.18	0.2095894
50.185	0.2060342
50.19	0.2026411
50.195	0.1991106
50.2	0.1956632
50.205	0.192106
50.21	0.1889187
50.215	0.1857693
50.22	0.1829342
50.225	0.1809989
50.23	0.1790243
50.235	0.1770236
50.24	0.1749657
50.245	0.1727416
50.25	0.17047
50.255	0.1680225
50.26	0.1655978
50.265	0.1640896
50.27	0.162456
50.275	0.1618708
50.28	0.1613739
50.285	0.1608739
50.29	0.1603367
50.295	0.1598052
50.3	0.1590537
50.305	0.1583122
50.31	0.1575865
50.315	0.1567847
50.32	0.1559917
50.325	0.1554981
50.33	0.1550327
50.335	0.1546157
50.34	0.1541963
50.345	0.1536391
50.35	0.1531474
50.355	0.1526629
50.36	0.1522817
50.365	0.1516725
50.37	0.1511393
50.375	0.1505626
50.38	0.1499885
50.385	0.1494447
50.39	0.1489047
50.395	0.1483417
50.4	0.1480807
50.405	0.1478438
50.41	0.1478834
50.415	0.1477112
50.42	0.1475834
50.425	0.146704
50.43	0.1457646
50.435	0.1447376
50.44	0.1440226
50.445	0.1433653
50.45	0.1428761
50.455	0.1424549
50.46	0.1422806
50.465	0.1420919
50.47	0.1420181
50.475	0.1420036
50.48	0.1418802
50.485	0.1415911
50.49	0.1413024
50.495	0.1410827
50.5	0.1408658
50.505	0.14072
50.51	0.1405845
50.515	0.1404161
50.52	0.1403854
50.525	0.140351
50.53	0.1399896
50.535	0.1396447
50.54	0.1392471
50.545	0.1389055
50.55	0.1386451
50.555	0.1383892
50.56	0.1382104
50.565	0.1380356
50.57	0.1379807
50.575	0.1378516
50.58	0.137833
50.585	0.1378096
50.59	0.1377916
50.595	0.1377132
50.6	0.1376688
50.605	0.1374404
50.61	0.1372694
50.615	0.1365659
50.62	0.1359631
50.625	0.1354151
50.63	0.1353014
50.635	0.1352578
50.64	0.1356945
50.645	0.1359444
50.65	0.1361337
50.655	0.1363408
50.66	0.1366312
50.665	0.1366566
50.67	0.13663
50.675	0.1366219
50.68	0.1365834
50.685	0.1366417
50.69	0.1369841
50.695	0.1373303
50.7	0.1376141
50.705	0.1379242
50.71	0.1382621
50.715	0.1387764
50.72	0.1393104
50.725	0.1401118
50.73	0.1407875
50.735	0.1416614
50.74	0.1425884
50.745	0.143491
50.75	0.1445785
50.755	0.1456881
50.76	0.146801
50.765	0.1477932
50.77	0.1488259
50.775	0.14991
50.78	0.1509933
50.785	0.1519208
50.79	0.1528489
50.795	0.1537985
50.8	0.1547885
50.805	0.1557635
50.81	0.1570352
50.815	0.1582917
50.82	0.1598501
50.825	0.1613261
50.83	0.1625984
50.835	0.1638316
50.84	0.1650255
