Interval=	0.005 s
82.045	0.198227
82.05	0.1995337
82.055	0.2010262
82.06	0.2026277
82.065	0.2042314
82.07	0.2058
82.075	0.2073204
82.08	0.2088413
82.085	0.2096238
82.09	0.2104271
82.095	0.2112619
82.1	0.2121255
82.105	0.2135764
82.11	0.2149214
82.115	0.2162054
82.12	0.2170966
82.125	0.2179072
82.13	0.2188827
82.135	0.2193483
82.14	0.2197691
82.145	0.2199289
82.15	0.2199324
82.155	0.2199576
82.16	0.2196875
82.165	0.2193129
82.17	0.2189921
82.175	0.218733
82.18	0.2185302
82.185	0.2183819
82.19	0.218266
82.195	0.2181201
82.2	0.2180093
82.205	0.2179238
82.21	0.2178486
82.215	0.2177585
82.22	0.2175082
82.225	0.2173131
82.23	0.2167848
82.235	0.2163088
82.24	0.2158222
82.245	0.2146474
82.25	0.2132462
82.255	0.211875
82.26	0.2113207
82.265	0.2105805
82.27	0.2102924
82.275	0.2099915
82.28	0.2097176
82.285	0.2093029
82.29	0.2092858
82.295	0.2091444
82.3	0.2089817
82.305	0.2088607
82.31	0.2086085
82.315	0.2082121
82.32	0.2077216
82.325	0.2074536
82.33	0.2071481
82.335	0.2067018
82.34	0.206755
82.345	0.2069342
82.35	0.2075106
82.355	0.2081579
82.36	0.2088162
82.365	0.2096195
82.37	0.2105021
82.375	0.2113593
82.38	0.2121245
82.385	0.2128034
82.39	0.2134749
82.395	0.2141462
82.4	0.2148161
82.405	0.2155853
82.41	0.2165392
82.415	0.2174618
82.42	0.2186974
82.425	0.2198919
82.43	0.2210286
82.435	0.2223082
82.44	0.2235007
82.445	0.2246915
82.45	0.2262051
82.455	0.2278274
82.46	0.2292778
82.465	0.2290627
82.47	0.2289195
82.475	0.2279635
82.48	0.2270242
82.485	0.2260348
82.49	0.2251232
82.495	0.2242583
82.5	0.2234596
82.505	0.2227726
82.51	0.22199
82.515	0.2212748
82.52	0.2207131
82.525	0.2202582
82.53	0.219804
82.535	0.2194059
82.54	0.2190633
82.545	0.2182311
82.55	0.217201
82.555	0.2156544
82.56	0.2140998
82.565	0.2124981
82.57	0.2109171
82.575	0.2092684
82.58	0.2076904
82.585	0.206123
82.59	0.2046353
82.595	0.2031447
82.6	0.201603
82.605	0.200069
82.61	0.1982993
82.615	0.1960454
82.62	0.1937572
82.625	0.1907389
82.63	0.1878145
82.635	0.184888
82.64	0.1820228
82.645	0.1791059
82.65	0.1761834
82.655	0.1732142
82.66	0.1701598
82.665	0.1671631
82.67	0.1652335
82.675	0.1633047
82.68	0.1619303
82.685	0.1605299
82.69	0.159193
82.695	0.1578516
82.7	0.1562014
82.705	0.1548031
82.71	0.1534334
82.715	0.1523838
82.72	0.151342
82.725	0.1502254
82.73	0.1490224
82.735	0.1477225
82.74	0.1464294
82.745	0.1451582
82.75	0.1442586
82.755	0.143561
82.76	0.1431834
82.765	0.1428198
82.77	0.142541
82.775	0.1421822
82.78	0.1418645
82.785	0.1413835
82.79	0.1409353
82.795	0.1404828
82.8	0.1400183
82.805	0.1395773
82.81	0.1391117
82.815	0.1388081
82.82	0.1390075
82.825	0.1395129
82.83	0.1406625
82.835	0.1418158
82.84	0.1429413
82.845	0.1437882
82.85	0.1447263
82.855	0.1455764
82.86	0.1465001
82.865	0.1474349
82.87	0.1484329
82.875	0.149493
82.88	0.1505171
82.885	0.1514515
82.89	0.1524513
82.895	0.1534369
82.9	0.1544419
82.905	0.1556194
82.91	0.1562695
82.915	0.1568458
82.92	0.1569288
82.925	0.156968
82.93	0.1571857
82.935	0.1575404
82.94	0.1579466
82.945	0.1583035
82.95	0.1585861
82.955	0.1588922
82.96	0.159257
82.965	0.1596932
82.97	0.1601823
82.975	0.1605537
82.98	0.1610744
82.985	0.1616563
82.99	0.1622283
82.995	0.1628584
83	0.1633497
83.005	0.1638387
83.01	0.16439
83.015	0.1650172
83.02	0.1656475
83.025	0.1662605
83.03	0.1664649
83.035	0.1664849
83.04	0.1663857
83.045	0.1662812
83.05	0.1663612
83.055	0.1664312
83.06	0.1665657
83.065	0.1665668
83.07	0.1665935
83.075	0.1666579
83.08	0.1667027
83.085	0.1668884
83.09	0.1671544
83.095	0.1673075
83.1	0.1674518
83.105	0.1675688
83.11	0.1677133
83.115	0.168081
83.12	0.1684016
83.125	0.1689658
83.13	0.1695348
83.135	0.1698739
83.14	0.1701337
83.145	0.1704107
83.15	0.1707186
83.155	0.1710805
83.16	0.1714817
83.165	0.1716406
83.17	0.172023
83.175	0.1723842
83.18	0.1730128
83.185	0.1734262
83.19	0.1737333
83.195	0.1740875
83.2	0.1744551
83.205	0.1748652
83.21	0.1754125
83.215	0.1758776
83.22	0.1762119
83.225	0.1765703
83.23	0.1771481
83.235	0.177832
83.24	0.1787775
83.245	0.179641
83.25	0.180483
83.255	0.1812131
83.26	0.1818549
83.265	0.1824548
83.27	0.183571
83.275	0.184631
83.28	0.185987
83.285	0.1873927
83.29	0.1885631
83.295	0.189733
83.3	0.1909817
83.305	0.1923213
83.31	0.1936369
83.315	0.1953924
83.32	0.197246
83.325	0.1991477
83.33	0.2010024
83.335	0.2029574
83.34	0.2051138
83.345	0.2071321
83.35	0.2091889
83.355	0.2112325
83.36	0.2132667
83.365	0.2152005
83.37	0.217238
83.375	0.2189994
83.38	0.2206258
83.385	0.221912
83.39	0.2233027
83.395	0.2248062
83.4	0.2263167
83.405	0.2277161
83.41	0.2291313
83.415	0.2303542
83.42	0.2316386
83.425	0.2330775
83.43	0.2344791
83.435	0.2353267
83.44	0.2362177
83.445	0.2368709
83.45	0.237722
83.455	0.238643
83.46	0.2396337
83.465	0.2406934
83.47	0.2417599
83.475	0.2421519
83.48	0.2426252
83.485	0.2424122
83.49	0.2421429
83.495	0.241962
83.5	0.241718
83.505	0.2414702
83.51	0.2410082
83.515	0.2405522
83.52	0.2393058
83.525	0.2379496
83.53	0.2365735
83.535	0.2354033
83.54	0.2345455
83.545	0.2335125
83.55	0.2330488
83.555	0.2324945
83.56	0.2319416
83.565	0.2313683
83.57	0.2308668
83.575	0.2303581
83.58	0.229868
83.585	0.2294625
83.59	0.2292628
83.595	0.2291063
83.6	0.2287891
83.605	0.2284155
83.61	0.2281135
83.615	0.2278366
83.62	0.2276953
83.625	0.2274593
83.63	0.2269972
83.635	0.2265254
83.64	0.2262773
83.645	0.2260111
83.65	0.2256248
83.655	0.2250512
83.66	0.2244645
83.665	0.2238133
83.67	0.2231044
83.675	0.2223694
83.68	0.2220631
83.685	0.2216269
83.69	0.2216082
83.695	0.221583
83.7	0.22156
83.705	0.2216402
83.71	0.2216757
83.715	0.2219673
83.72	0.2222542
83.725	0.2229821
83.73	0.2237324
83.735	0.2244926
83.74	0.2250531
83.745	0.22466
83.75	0.2242878
83.755	0.2229037
83.76	0.2215599
83.765	0.2202322
83.77	0.2190233
83.775	0.2177271
83.78	0.2164192
83.785	0.2151459
83.79	0.2139253
83.795	0.2125871
83.8	0.2110534
83.805	0.209602
83.81	0.2082738
83.815	0.2069269
83.82	0.2056841
83.825	0.2043916
83.83	0.2032099
83.835	0.2023599
83.84	0.201578
83.845	0.2010714
83.85	0.2006983
83.855	0.2005391
83.86	0.20041
83.865	0.2001008
83.87	0.1998396
83.875	0.1996087
83.88	0.1994045
83.885	0.1993271
83.89	0.1993353
83.895	0.1993463
83.9	0.1993851
83.905	0.1995138
83.91	0.1995386
83.915	0.1995372
83.92	0.1992697
83.925	0.1990158
83.93	0.198754
83.935	0.1984102
83.94	0.198025
83.945	0.1974033
83.95	0.1974362
83.955	0.1974892
83.96	0.198121
83.965	0.1986829
83.97	0.1991715
83.975	0.1994568
83.98	0.199798
83.985	0.2002531
83.99	0.2007825
83.995	0.2013061
84	0.2019775
84.005	0.2027759
84.01	0.2035407
84.015	0.2043932
84.02	0.2052671
84.025	0.2058262
84.03	0.2062731
84.035	0.2068548
84.04	0.2070533
84.045	0.2071397
84.05	0.2067931
84.055	0.2064517
84.06	0.2061035
84.065	0.2058102
84.07	0.2056434
84.075	0.2054695
84.08	0.2054368
84.085	0.2055023
84.09	0.2053938
84.095	0.2052951
84.1	0.205254
84.105	0.2054082
84.11	0.2053784
84.115	0.2056909
84.12	0.2060849
84.125	0.2066658
84.13	0.2072537
84.135	0.2080361
84.14	0.2088835
84.145	0.2097619
84.15	0.2108001
84.155	0.2120849
84.16	0.2134073
84.165	0.2147684
84.17	0.2161273
84.175	0.2174833
84.18	0.2188996
84.185	0.2203089
84.19	0.2215261
84.195	0.2226724	#1 JL LF9 
84.2	0.2237446
84.205	0.2246654
84.21	0.2256667
84.215	0.2267208
84.22	0.2273614
84.225	0.2278338
84.23	0.228485
84.235	0.229244
84.24	0.2295884
84.245	0.2300461
84.25	0.2305627
84.255	0.2313557
84.26	0.2318132
84.265	0.2322719
84.27	0.2327089
84.275	0.2331645
84.28	0.2336045
84.285	0.2337968
84.29	0.2338076
84.295	0.233455
84.3	0.2330728
84.305	0.2326016
84.31	0.231835
84.315	0.2311831
84.32	0.2301989
84.325	0.229144
84.33	0.227992
84.335	0.2268286
84.34	0.2254251
84.345	0.2241474
84.35	0.2228343
84.355	0.2215959
84.36	0.2197927
84.365	0.2179839
84.37	0.2160473
84.375	0.2141396
84.38	0.2122242
84.385	0.2101747
84.39	0.2080684
84.395	0.2060134
84.4	0.2039265
84.405	0.2017328
84.41	0.1996042
84.415	0.1972164
84.42	0.194799
84.425	0.1926611
84.43	0.1906533
84.435	0.1886741
84.44	0.1866153
84.445	0.1851819
84.45	0.1837883
84.455	0.1823858
84.46	0.1808109
84.465	0.1795381
84.47	0.1782967
84.475	0.1770662
84.48	0.175757
84.485	0.1744528
84.49	0.1733408
84.495	0.172536
84.5	0.1721692
84.505	0.1717852
84.51	0.1714628
84.515	0.1712353
84.52	0.171017
84.525	0.1705542
84.53	0.1701235
84.535	0.1697245
84.54	0.1692776
84.545	0.1687743
84.55	0.1679466
84.555	0.1671391
84.56	0.1662394
84.565	0.165628
84.57	0.1649214
84.575	0.1644395
84.58	0.1639576
84.585	0.1638145
84.59	0.1638097
84.595	0.1641844
84.6	0.1645678
84.605	0.1651556
84.61	0.1658626
84.615	0.1667632
84.62	0.1678347
84.625	0.1687487
84.63	0.1696099
84.635	0.1705261
84.64	0.1712251
84.645	0.1719526
84.65	0.1719047
84.655	0.1718663
84.66	0.1719053
84.665	0.1720532
84.67	0.1721358
84.675	0.1723585
84.68	0.1729039
84.685	0.1735163
84.69	0.1743426
84.695	0.1751575
84.7	0.1757422
84.705	0.176878
84.71	0.1780133
84.715	0.1798385
84.72	0.1817285
84.725	0.1836363
84.73	0.1858604
84.735	0.1880687
84.74	0.1903412
84.745	0.1926206
84.75	0.1949526
84.755	0.1973517
84.76	0.1997207
84.765	0.2021045
84.77	0.2044706
84.775	0.2068484
84.78	0.2090231
84.785	0.2111369
84.79	0.2127485
84.795	0.2145936
84.8	0.2158987
84.805	0.21731
84.81	0.2184578
84.815	0.2197707
84.82	0.2207382
84.825	0.2219437
84.83	0.2232444
84.835	0.2247007
84.84	0.2262946
84.845	0.2279712
84.85	0.2297341
84.855	0.2317792
84.86	0.233799
84.865	0.2357988
84.87	0.2383345
84.875	0.2409095
84.88	0.2441991
84.885	0.2470642
84.89	0.2498551
84.895	0.252312
84.9	0.2551449
84.905	0.2578744
84.91	0.2599431
84.915	0.2620213
84.92	0.2631293
84.925	0.2643075
84.93	0.2652995
84.935	0.2663885
84.94	0.2676223
84.945	0.2687628
84.95	0.2699922
84.955	0.2712345
84.96	0.2726918
84.965	0.2741475
84.97	0.2759471
84.975	0.2777719
84.98	0.279599
84.985	0.2814413
84.99	0.2833342
84.995	0.2853951
85	0.2870713
85.005	0.2889384
85.01	0.2907153
85.015	0.2925765
85.02	0.2941785
85.025	0.2959167
85.03	0.2972707
85.035	0.2985819
85.04	0.2996642
85.045	0.3004281
85.05	0.3012329
85.055	0.3018739
85.06	0.3025939
85.065	0.3033107
85.07	0.3039172
85.075	0.303633
85.08	0.3033541
85.085	0.3015632
85.09	0.2998446
85.095	0.2981679
85.1	0.2966285
85.105	0.2943441
85.11	0.2921976
85.115	0.2902441
85.12	0.2882544
85.125	0.2866914
85.13	0.2849521
85.135	0.2833298
85.14	0.2815239
85.145	0.2794251
85.15	0.2773944
85.155	0.275224
85.16	0.2730388
85.165	0.270488
85.17	0.2679047
85.175	0.2645143
85.18	0.2610779
85.185	0.2575529
85.19	0.2540182
85.195	0.2503431
85.2	0.2466828
85.205	0.2432219
85.21	0.239779
85.215	0.2362452
85.22	0.2326727
85.225	0.2292165
85.23	0.2256866
85.235	0.222332
85.24	0.2189743
85.245	0.215727
85.25	0.2131124
85.255	0.2103814
85.26	0.207787
85.265	0.2049137
85.27	0.2020034
85.275	0.1990694
85.28	0.1968814
85.285	0.1944972
85.29	0.1933764
85.295	0.1922811
85.3	0.1910927
85.305	0.1899586
85.31	0.1894087
85.315	0.1888012
85.32	0.1881654
85.325	0.1875358
85.33	0.1869779
85.335	0.1866136
85.34	0.1866744
85.345	0.1874704
85.35	0.1885013
85.355	0.1905791
85.36	0.1928563
85.365	0.1951297
85.37	0.1976668
85.375	0.2004547
85.38	0.2038156
85.385	0.2072097
85.39	0.2106678
85.395	0.2141604
85.4	0.2179508
85.405	0.2214976
85.41	0.2249582
85.415	0.2282422
85.42	0.231986
85.425	0.235646
85.43	0.2394222
85.435	0.2431713
85.44	0.2468459
85.445	0.2504237
85.45	0.2540062
85.455	0.2577254
85.46	0.2614152
85.465	0.2656683
85.47	0.2700491
85.475	0.2744239
85.48	0.2788372
85.485	0.2834848
85.49	0.2882057
85.495	0.2929439
85.5	0.2976637
85.505	0.3023887
85.51	0.3069264
85.515	0.3114699
85.52	0.3158275
85.525	0.3207833
85.53	0.32581
85.535	0.3307393
85.54	0.3356544
85.545	0.3400257
85.55	0.3436358
85.555	0.3472467
85.56	0.3499256
85.565	0.3528553
85.57	0.355746
85.575	0.3594997
85.58	0.3629044
85.585	0.3670875
85.59	0.3711587
85.595	0.3755083
85.6	0.380083
85.605	0.384284
85.61	0.3885195
85.615	0.3934892
85.62	0.398426
85.625	0.4039504
85.63	0.4094032
85.635	0.4145837
85.64	0.4197208
85.645	0.4248911
85.65	0.4302247
85.655	0.4354848
85.66	0.4398166
85.665	0.4440894
85.67	0.4476316
85.675	0.4513202
85.68	0.456444
85.685	0.4622257
85.69	0.4692349
85.695	0.476105
85.7	0.4827423
85.705	0.4894178
85.71	0.496083
85.715	0.5030573
85.72	0.5099501
85.725	0.5169014
85.73	0.5230014
85.735	0.52904
85.74	0.535141
85.745	0.5411564
85.75	0.5474624
85.755	0.5538649
85.76	0.5601125
85.765	0.5664599
85.77	0.5721975
85.775	0.5781998
85.78	0.5837455
85.785	0.5894142
85.79	0.5943983
85.795	0.599363
85.8	0.603828
85.805	0.6077935
85.81	0.6118467
85.815	0.6158624
85.82	0.6189449
85.825	0.6221123
85.83	0.6241194
85.835	0.6263275
85.84	0.6288304
85.845	0.6316313
85.85	0.6357862
85.855	0.6396235
85.86	0.6441513
85.865	0.6495729
85.87	0.6554359
85.875	0.6622341
85.88	0.6688798
85.885	0.6740091
85.89	0.6780707
85.895	0.6798496
85.9	0.6815842
85.905	0.6834673
85.91	0.6851185
85.915	0.686759
85.92	0.6878834
85.925	0.6889952
85.93	0.6899649
85.935	0.6912229
85.94	0.6923834
85.945	0.6942036
85.95	0.695981
85.955	0.6982097
85.96	0.7005061
85.965	0.7029588
85.97	0.7059864
85.975	0.7092549
85.98	0.7130137
85.985	0.7164988
85.99	0.7198682
85.995	0.7239087
86	0.7282996
86.005	0.7333763
86.01	0.7388055
86.015	0.7444798
86.02	0.7501488
86.025	0.7560817
86.03	0.7621971
86.035	0.7685772
86.04	0.7748327
86.045	0.7809668
86.05	0.7869418
86.055	0.7907143
86.06	0.7951495
86.065	0.7983524
86.07	0.8006489
86.075	0.8021694
86.08	0.8027557
86.085	0.803095
86.09	0.803346
86.095	0.8040704
86.1	0.8058192
86.105	0.8076654
86.11	0.8096187
86.115	0.8119129
86.12	0.8141153
86.125	0.8167904
86.13	0.8193243
86.135	0.821946
86.14	0.8245514
86.145	0.8271776
86.15	0.8283962
86.155	0.8296747
86.16	0.8297437
86.165	0.8297461
86.17	0.8295302
86.175	0.8282192
86.18	0.8269237
86.185	0.824125
86.19	0.8209669
86.195	0.8178006
86.2	0.8132884
86.205	0.8080418
86.21	0.8017813
86.215	0.7951312
86.22	0.7879061
86.225	0.7805159
86.23	0.7730268
86.235	0.7647485
86.24	0.7566211
86.245	0.7480547
86.25	0.7391198
86.255	0.7294239
86.26	0.7205247
86.265	0.7102812
86.27	0.7008666
86.275	0.6919261
86.28	0.683305
86.285	0.6744805
86.29	0.665791
86.295	0.6574789
86.3	0.6489646
86.305	0.6403262
86.31	0.631381
86.315	0.6216693
86.32	0.6112331
86.325	0.6004748
86.33	0.5887587
86.335	0.5769514
86.34	0.5647934
86.345	0.5525157
86.35	0.5398358
86.355	0.5280336
86.36	0.5156569
86.365	0.5040939
86.37	0.4923496
86.375	0.4805194
86.38	0.469387
86.385	0.457918
86.39	0.4476612
86.395	0.4379427
86.4	0.428084
86.405	0.4194091
86.41	0.4112473
86.415	0.404058
86.42	0.3970957
86.425	0.3903729
86.43	0.383647
86.435	0.3769316
86.44	0.3710085
86.445	0.3645349
86.45	0.3584397
86.455	0.3520907
86.46	0.3466391
86.465	0.3416339
86.47	0.3377782
86.475	0.3327608
86.48	0.327286
86.485	0.3217177
86.49	0.3168514
86.495	0.3116692
86.5	0.3065419
86.505	0.3015203
86.51	0.2965003
86.515	0.291613
86.52	0.2874888
86.525	0.2836469
86.53	0.2800941
86.535	0.2773108
86.54	0.2744979
86.545	0.2717668
86.55	0.2684642
86.555	0.2652096
86.56	0.2618827
86.565	0.2589373
86.57	0.2559768
86.575	0.2529468
86.58	0.2498428
86.585	0.246835
86.59	0.2438559
86.595	0.2408655
86.6	0.2379273
86.605	0.234841
86.61	0.2319471
86.615	0.2291227
86.62	0.2258532
86.625	0.2225091
86.63	0.2191707
86.635	0.2158356
86.64	0.2124231
86.645	0.2087058
86.65	0.2052926
86.655	0.2019425
86.66	0.1994219
86.665	0.1968957
86.67	0.1944647
86.675	0.1921156
86.68	0.1914445
86.685	0.1910727
86.69	0.191586
86.695	0.1923232
86.7	0.1941171
86.705	0.1958925
86.71	0.1974058
86.715	0.1987078
86.72	0.2000174
86.725	0.2012635
86.73	0.2027649
86.735	0.2043626
86.74	0.2059447
86.745	0.2075294
86.75	0.2091651
86.755	0.211441
86.76	0.2138501
86.765	0.216381
86.77	0.2189186
86.775	0.221431
86.78	0.22402
86.785	0.2266607
86.79	0.22931
86.795	0.2323542
86.8	0.235396
86.805	0.2385455
86.81	0.2417053
86.815	0.2448379
86.82	0.2478121
86.825	0.2508081
86.83	0.2537845
86.835	0.2568938
86.84	0.2599071
86.845	0.2629361
86.85	0.2659991
86.855	0.268979
86.86	0.2718488
86.865	0.2745283
86.87	0.2772608
86.875	0.2793263
86.88	0.281428
86.885	0.2825244
86.89	0.2836356
86.895	0.2838982
86.9	0.284331
86.905	0.2836869
86.91	0.2830353
86.915	0.2825344
86.92	0.2821266
86.925	0.2816597
86.93	0.2812602
86.935	0.2808552
86.94	0.2803215
86.945	0.2797991
86.95	0.2793252
86.955	0.2787265
86.96	0.2776143
86.965	0.2764961
86.97	0.2752047
86.975	0.2739621
86.98	0.2726931
86.985	0.2712218
86.99	0.269692
86.995	0.2681333
87	0.2658158
87.005	0.2636083
87.01	0.2611671
87.015	0.2587543
87.02	0.256301
87.025	0.254092
87.03	0.2520692
87.035	0.2501322
87.04	0.2484873
87.045	0.2468528
87.05	0.2453038
87.055	0.2438431
87.06	0.2424711
87.065	0.2411625
87.07	0.2399623
87.075	0.2385595
87.08	0.2376154
87.085	0.2364928
87.09	0.2359209
87.095	0.2353866
87.1	0.2348342
87.105	0.2338428
87.11	0.2335817
87.115	0.2332725
87.12	0.2331559
87.125	0.2329907
87.13	0.2328851
87.135	0.2326179
87.14	0.23238
87.145	0.2322311
87.15	0.2321346
87.155	0.2322219
87.16	0.2324502
87.165	0.2331846
87.17	0.2339394
87.175	0.234788
87.18	0.2356074
87.185	0.2364367
87.19	0.2373388
87.195	0.2382085
87.2	0.2390164
87.205	0.2405706
87.21	0.2425209
87.215	0.2446893
87.22	0.2470412
87.225	0.2494223
87.23	0.2512847
87.235	0.2534718
87.24	0.2554784
87.245	0.2571486
87.25	0.2587967
87.255	0.2600848
87.26	0.261234
87.265	0.26239
87.27	0.2634732
87.275	0.2645142
87.28	0.2656172
87.285	0.2667463
87.29	0.2680593
87.295	0.2693739
87.3	0.2706992
87.305	0.2723307
87.31	0.2741532
87.315	0.2758463
87.32	0.2777644
87.325	0.2791676
87.33	0.2806512
87.335	0.2821271
87.34	0.2837985
87.345	0.2854326
87.35	0.2870456
87.355	0.2885826
87.36	0.2898777
87.365	0.2911222
87.37	0.292064
87.375	0.2929977
87.38	0.2939924
87.385	0.2954033
87.39	0.2968074
87.395	0.2988983
87.4	0.3009691
87.405	0.303049
87.41	0.3046244
87.415	0.3053647
87.42	0.3059972
87.425	0.3061781
87.43	0.3062957
87.435	0.3066126
87.44	0.3060764
87.445	0.3058111
87.45	0.3051542
87.455	0.3051496
87.46	0.3055492
87.465	0.305999
87.47	0.3064462
87.475	0.3069402
87.48	0.3075342
87.485	0.3084876
87.49	0.3093683
87.495	0.3102243
87.5	0.3110454
87.505	0.3119642
87.51	0.3128795
87.515	0.3138315
87.52	0.3150795
87.525	0.3160198
87.53	0.3171882
87.535	0.3182288
87.54	0.3193425
87.545	0.3202328
87.55	0.3211464
87.555	0.3221755
87.56	0.3232324
87.565	0.3241321
87.57	0.3249963
87.575	0.3259912
87.58	0.3269477
87.585	0.3278513
87.59	0.3278449
87.595	0.327852
87.6	0.3266885
87.605	0.32558
87.61	0.3244778
87.615	0.3235587
87.62	0.3229252
87.625	0.3221581
87.63	0.3216827
87.635	0.3218385
87.64	0.3221163
87.645	0.3234129
87.65	0.3245965
87.655	0.326149
87.66	0.3264747
87.665	0.3263841
87.67	0.3262936
87.675	0.3261885
87.68	0.3267972
87.685	0.3279886
87.69	0.3289651
87.695	0.3307715
87.7	0.3324682
87.705	0.3341926
87.71	0.3355712
87.715	0.3369036
87.72	0.3381094
87.725	0.3391471
87.73	0.3405911
87.735	0.3422184
87.74	0.3441279
87.745	0.3459305
87.75	0.3478819
87.755	0.3498271
87.76	0.3515965
87.765	0.3533419
87.77	0.3552286
87.775	0.3571273
87.78	0.3590359
87.785	0.3609563
87.79	0.3628313
87.795	0.3650539
87.8	0.3672792
87.805	0.3700263
87.81	0.3727595
87.815	0.3756306
87.82	0.3785029
87.825	0.3814381
87.83	0.384464
87.835	0.3874607
87.84	0.3895392
87.845	0.3914356
87.85	0.3925199
87.855	0.393287
87.86	0.3940074
87.865	0.3952374
87.87	0.396766
87.875	0.3983629
87.88	0.4000394
87.885	0.4006384
87.89	0.4000928
87.895	0.3991097
87.9	0.3968439
87.905	0.3946138
87.91	0.3923999
87.915	0.3903968
87.92	0.388412
87.925	0.3865014
87.93	0.3842658
87.935	0.3814686
87.94	0.3783663
87.945	0.3748951
87.95	0.3713511
87.955	0.3677063
87.96	0.363957
87.965	0.3602233
87.97	0.356445
87.975	0.3526517
87.98	0.348895
87.985	0.3451088
87.99	0.3413354
87.995	0.3375756
88	0.3339292
88.005	0.3302336
88.01	0.3263064
88.015	0.3222451
88.02	0.3178203
88.025	0.3133626
88.03	0.3089969
88.035	0.3046005
88.04	0.2999619
88.045	0.2956509
88.05	0.2913953
88.055	0.2875048
88.06	0.2839749
88.065	0.280518
88.07	0.2771409
88.075	0.2733131
88.08	0.2692362
88.085	0.2652056
88.09	0.2619307
88.095	0.2597007
88.1	0.2582341
88.105	0.2577122
88.11	0.2569945
88.115	0.2561925
88.12	0.2552263
88.125	0.2544668
88.13	0.2537214
88.135	0.2535179
88.14	0.2538549
88.145	0.2543197
88.15	0.254867
88.155	0.2557289
88.16	0.2568213
88.165	0.2580406
88.17	0.2597718
88.175	0.2615674
88.18	0.2633898
88.185	0.2650692
88.19	0.2666429
88.195	0.2680861
88.2	0.2694383
88.205	0.2706195
88.21	0.2717726
88.215	0.2730718
88.22	0.2746025
88.225	0.2762843
88.23	0.2778957
88.235	0.2791629
88.24	0.2806575
88.245	0.2824332
88.25	0.284546
88.255	0.2866788
88.26	0.288712
88.265	0.290541
88.27	0.2922186
88.275	0.2936595
88.28	0.2953957
88.285	0.297183
88.29	0.2985457
88.295	0.2995864
88.3	0.3003461
88.305	0.3006628
88.31	0.3009505
88.315	0.301358
88.32	0.3019275
88.325	0.3028256
88.33	0.3034654
88.335	0.3043651
88.34	0.3050088
88.345	0.3054748
88.35	0.305984
88.355	0.3065785
88.36	0.306735
88.365	0.3065064
88.37	0.3064449
88.375	0.3055299
88.38	0.304671
88.385	0.3037633
88.39	0.3028577
88.395	0.3019829
88.4	0.3011748
88.405	0.3004065
88.41	0.2996897
88.415	0.2991964
88.42	0.2987439
88.425	0.2983611
88.43	0.2979544
88.435	0.2975753
88.44	0.2973952
88.445	0.2966717
88.45	0.2957412
88.455	0.2943927
88.46	0.2930627
88.465	0.2918063
88.47	0.2906151
88.475	0.2894544
88.48	0.288397
88.485	0.287142
88.49	0.2858981
88.495	0.2847615
88.5	0.2838663
88.505	0.2831232
88.51	0.2826855
88.515	0.2823731
88.52	0.2821117
88.525	0.2817572
88.53	0.281049
88.535	0.2803069
88.54	0.2788479
88.545	0.2775337
88.55	0.2763756
88.555	0.2752157
88.56	0.2740574
88.565	0.2731951
88.57	0.2725667
88.575	0.2713833
88.58	0.2706402
88.585	0.2696232
88.59	0.2685344
88.595	0.2674973
88.6	0.2667286
88.605	0.2658899
88.61	0.2652401
88.615	0.2645967
88.62	0.2633427
88.625	0.2620124
88.63	0.2598964
88.635	0.2577464
88.64	0.2555903
88.645	0.2533541
88.65	0.2514961
88.655	0.2495649
88.66	0.2479291
88.665	0.2461511
88.67	0.244399
88.675	0.2426327
88.68	0.2408717
88.685	0.2391676
88.69	0.2375697
88.695	0.2359644
88.7	0.234474
88.705	0.2332672
88.71	0.2320998
88.715	0.2309022
88.72	0.2294659
88.725	0.2279613
88.73	0.2261772
88.735	0.2242264
88.74	0.2224529
88.745	0.2213168
88.75	0.2202858
88.755	0.2191468
88.76	0.2180007
88.765	0.2168514
88.77	0.21564
88.775	0.2143738
88.78	0.2134687
88.785	0.2125946
88.79	0.2118752
88.795	0.2112389
88.8	0.2105568
88.805	0.2092348
88.81	0.2079685
88.815	0.206217
88.82	0.204466
88.825	0.2031929
88.83	0.2019814
88.835	0.2015154
88.84	0.2010137
88.845	0.2004667
88.85	0.1999239
88.855	0.1992223
88.86	0.1987056
88.865	0.198049
88.87	0.1974582
88.875	0.196869
88.88	0.1963243
88.885	0.1957647
88.89	0.195067
88.895	0.1943542
88.9	0.1938362
88.905	0.1933328
88.91	0.1922959
88.915	0.191304
88.92	0.1901351
88.925	0.1891276
88.93	0.1881243
88.935	0.1874153
88.94	0.1869566
88.945	0.1863842
88.95	0.1854096
88.955	0.1841015
88.96	0.1827962
88.965	0.1814832
88.97	0.1801994
88.975	0.1790326
88.98	0.177901
88.985	0.176841
88.99	0.1758281
88.995	0.1749163
89	0.1740727
89.005	0.1732318
89.01	0.1727396
89.015	0.1722421
89.02	0.1720556
89.025	0.171856
89.03	0.171581
89.035	0.1712709
89.04	0.1711056
89.045	0.1710403
89.05	0.1710107
89.055	0.170898
89.06	0.1708805
89.065	0.170877
89.07	0.1709179
89.075	0.1709008
89.08	0.1708771
89.085	0.1710301
89.09	0.1712879
89.095	0.1716435
89.1	0.1723307
89.105	0.1725762
89.11	0.1729824
89.115	0.1737711
