Interval=	0.005 s
55.145	0.09146542
55.15	0.09068
55.155	0.08990105
55.16	0.08911856
55.165	0.0883387
55.17	0.08760788
55.175	0.08688847
55.18	0.08623816
55.185	0.08581311
55.19	0.08553766
55.195	0.08542655
55.2	0.08530999
55.205	0.08514051
55.21	0.08480986
55.215	0.08443481
55.22	0.08407509
55.225	0.08374396
55.23	0.08340433
55.235	0.08310234
55.24	0.08278954
55.245	0.08249938
55.25	0.08220613
55.255	0.08191273
55.26	0.08168504
55.265	0.08145761
55.27	0.08138674
55.275	0.08122691
55.28	0.08100441
55.285	0.08073064
55.29	0.08028522
55.295	0.07987571
55.3	0.07956208
55.305	0.07934961
55.31	0.07919869
55.315	0.07904872
55.32	0.07894326
55.325	0.07884597
55.33	0.07877329
55.335	0.07872609
55.34	0.07884736
55.345	0.07908142
55.35	0.07935838
55.355	0.07969146
55.36	0.0802747
55.365	0.08085187
55.37	0.08169871
55.375	0.08254308
55.38	0.08339221
55.385	0.0841853
55.39	0.08494917
55.395	0.08534497
55.4	0.08561426
55.405	0.08587164
55.41	0.08617732
55.415	0.08654949
55.42	0.08694619
55.425	0.08734516
55.43	0.08781273
55.435	0.08827927
55.44	0.08873459
55.445	0.08919441
55.45	0.08961885
55.455	0.09002826
55.46	0.09043613
55.465	0.09085995
55.47	0.09128209
55.475	0.09138489
55.48	0.0915322
55.485	0.09164156
55.49	0.09179884
55.495	0.09203282
55.5	0.09232076
55.505	0.09259115
55.51	0.0927979
55.515	0.09302882
55.52	0.09325917
55.525	0.09343032
55.53	0.09360454
55.535	0.09374695
55.54	0.09393231
55.545	0.09413249
55.55	0.09432765
55.555	0.09452562
55.56	0.09474086
55.565	0.09449011
55.57	0.0942367
55.575	0.09351181
55.58	0.09276038
55.585	0.09207948
55.59	0.09138139
55.595	0.09072912
55.6	0.09026122
55.605	0.08987993
55.61	0.08952252
55.615	0.08917182
55.62	0.08883367
55.625	0.0884967
55.63	0.08813231
55.635	0.08764795
55.64	0.0871489
55.645	0.08666579
55.65	0.08618105
55.655	0.0856491
55.66	0.08510007
55.665	0.08453998
55.67	0.08377096
55.675	0.08305963
55.68	0.08258646
55.685	0.08210334
55.69	0.08169114
55.695	0.08121953
55.7	0.08074581
55.705	0.08023408
55.71	0.07974573
55.715	0.07926752
55.72	0.07871949
55.725	0.07815437
55.73	0.07759708
55.735	0.07703588
55.74	0.07649239
55.745	0.0759327
55.75	0.0753479
55.755	0.07475878
55.76	0.0741638
55.765	0.07350493
55.77	0.07318443
55.775	0.07287521
55.78	0.07285727
55.785	0.07287506
55.79	0.07271603
55.795	0.07259639
55.8	0.07237137
55.805	0.07211485
55.81	0.07194367
55.815	0.07173343
55.82	0.07159555
55.825	0.0714374
55.83	0.07127672
55.835	0.07106137
55.84	0.07092149
55.845	0.07088458
55.85	0.07081795
55.855	0.07082148
55.86	0.07087183
55.865	0.07096197
55.87	0.07128684
55.875	0.07178178
55.88	0.07222169
55.885	0.07253463
55.89	0.07282165
55.895	0.07310411
55.9	0.07341928
55.905	0.07382098
55.91	0.07424288
55.915	0.07472769
55.92	0.0752582
55.925	0.07579164
55.93	0.076421
55.935	0.0771269
55.94	0.07782543
55.945	0.07851087
55.95	0.07911806
55.955	0.07970223
55.96	0.08029724
55.965	0.08089672
55.97	0.08160344
55.975	0.08231221
55.98	0.08312978
55.985	0.08394323
55.99	0.0849473
55.995	0.08605655
56	0.08714618
56.005	0.08820761
56.01	0.08927256
56.015	0.09012992
56.02	0.09099241
56.025	0.09173174
56.03	0.09247322
56.035	0.09319577
56.04	0.09403501
56.045	0.09487881
56.05	0.09558148
56.055	0.09629758
56.06	0.0969029
56.065	0.09771679
56.07	0.09852771
56.075	0.09915202
56.08	0.09975104
56.085	0.1002579
56.09	0.1008271
56.095	0.1014182
56.1	0.1020096
56.105	0.1025932
56.11	0.1030497
56.115	0.1035026
56.12	0.1038327
56.125	0.1041146
56.13	0.1044112
56.135	0.1046031
56.14	0.104725
56.145	0.1048363
56.15	0.1049319
56.155	0.105039
56.16	0.1051636
56.165	0.1052668
56.17	0.1053564
56.175	0.1053923
56.18	0.1054199
56.185	0.1052962
56.19	0.1052317
56.195	0.1048067
56.2	0.1042857
56.205	0.103748
56.21	0.1032864
56.215	0.1028466
56.22	0.1024841
56.225	0.1021524
56.23	0.101869
56.235	0.1016073
56.24	0.1014292
56.245	0.1012713
56.25	0.101078
56.255	0.101073
56.26	0.1010785
56.265	0.1011337
56.27	0.1008353
56.275	0.1005142
56.28	0.1000849
56.285	0.0997555
56.29	0.09949724
56.295	0.09923182
56.3	0.09896015
56.305	0.09867692
56.31	0.09840035
56.315	0.09819592
56.32	0.09798675
56.325	0.09784604
56.33	0.09774997
56.335	0.09765313
56.34	0.09756915
56.345	0.09746696
56.35	0.09737004
56.355	0.09729666
56.36	0.09724274
56.365	0.09719044
56.37	0.09715521
56.375	0.09712847
56.38	0.09703745
56.385	0.09686535
56.39	0.09671033
56.395	0.09643875
56.4	0.0963741
56.405	0.0963675
56.41	0.09637341
56.415	0.09629875
56.42	0.09616709
56.425	0.09603128
56.43	0.09583825
56.435	0.09564389
56.44	0.09542301
56.445	0.09504482
56.45	0.09440041
56.455	0.0937738
56.46	0.09287044
56.465	0.09192227
56.47	0.09096515
56.475	0.09012943
56.48	0.08926057
56.485	0.08853811
56.49	0.08786664
56.495	0.08719901
56.5	0.08668918
56.505	0.0861665
56.51	0.08560334
56.515	0.08503119
56.52	0.08442977
56.525	0.08383207
56.53	0.08321762
56.535	0.08255261
56.54	0.08189683
56.545	0.08126931
56.55	0.08068523
56.555	0.08011694
56.56	0.07954161
56.565	0.078965
56.57	0.07837611
56.575	0.07779311
56.58	0.07730152
56.585	0.07685509
56.59	0.07651196
56.595	0.07624619
56.6	0.07603609
56.605	0.07582392
56.61	0.07561359
56.615	0.07540954
56.62	0.07525751
56.625	0.07514605
56.63	0.07504081
56.635	0.07495554
56.64	0.07488579
56.645	0.07479765
56.65	0.07480531
56.655	0.07500728
56.66	0.07522918
56.665	0.0756221
56.67	0.07606357
56.675	0.07650386
56.68	0.07698352
56.685	0.07750982
56.69	0.07800073
56.695	0.07799807
56.7	0.07797548
56.705	0.07767594
56.71	0.07741762
56.715	0.0773682
56.72	0.07734954
56.725	0.07743007
56.73	0.07751914
56.735	0.07761643
56.74	0.07775115
56.745	0.07787064
56.75	0.07800439
56.755	0.07814943
56.76	0.0782609
56.765	0.07835012
56.77	0.07848631
56.775	0.07861545
56.78	0.0787169
56.785	0.07862911
56.79	0.07857318
56.795	0.07846964
56.8	0.07829866
56.805	0.07814034
56.81	0.07800183
56.815	0.07788578
56.82	0.07797111
56.825	0.07807651
56.83	0.0782635
56.835	0.07845428
56.84	0.0787063
56.845	0.07897265
56.85	0.07932615
56.855	0.07969478
56.86	0.08007966
56.865	0.08046984
56.87	0.08087329
56.875	0.08121741
56.88	0.08156036
56.885	0.08189963
56.89	0.08220784
56.895	0.08249674
56.9	0.08307623
56.905	0.08367332
56.91	0.08419949
56.915	0.08464606
56.92	0.08478117
56.925	0.08489957
56.93	0.08488676
56.935	0.08498453
56.94	0.08508482
56.945	0.08536501
56.95	0.08563599
56.955	0.08593729
56.96	0.08624075
56.965	0.08655726
56.97	0.08690579
56.975	0.08717451
56.98	0.08745084
56.985	0.08773036
56.99	0.08810502
56.995	0.08848925
57	0.08890509
57.005	0.08935403
57.01	0.08982578
57.015	0.09024733
57.02	0.09062285
57.025	0.09074128
57.03	0.09082422
57.035	0.09082937
57.04	0.09085718
57.045	0.09081335
57.05	0.09071041
57.055	0.09048446
57.06	0.09023046
57.065	0.08998642
57.07	0.08967749
57.075	0.08934452
57.08	0.08903256
57.085	0.08873691
57.09	0.08844779
57.095	0.08819442
57.1	0.08797451
57.105	0.08778417
57.11	0.08764162
57.115	0.08765152
57.12	0.08772059
57.125	0.08795493
57.13	0.08813597
57.135	0.08835192
57.14	0.08831591
57.145	0.08828792
57.15	0.08788775	#1 bl 5 
57.155	0.08749601
57.16	0.08700953
57.165	0.08652223
57.17	0.08606458
57.175	0.08557825
57.18	0.08512003
57.185	0.08466034
57.19	0.08420051
57.195	0.08372296
57.2	0.08319556
57.205	0.08261846
57.21	0.08204058
57.215	0.08139873
57.22	0.08077777
57.225	0.08020106
57.23	0.07961312
57.235	0.07903466
57.24	0.07838359
57.245	0.07767903
57.25	0.07700411
57.255	0.07638029
57.26	0.07582721
57.265	0.07534442
57.27	0.07481207
57.275	0.07436329
57.28	0.07391513
57.285	0.07358306
57.29	0.07335894
57.295	0.07323605
57.3	0.0730618
57.305	0.0728948
57.31	0.07272066
57.315	0.07239075
57.32	0.07201869
57.325	0.07160374
57.33	0.07115112
57.335	0.07077064
57.34	0.07040674
57.345	0.07021289
57.35	0.06999432
57.355	0.0700008
57.36	0.07003962
57.365	0.07014854
57.37	0.07018859
57.375	0.07016934
57.38	0.07014801
57.385	0.07017658
57.39	0.07023165
57.395	0.07034215
57.4	0.07046429
57.405	0.07061963
57.41	0.07081623
57.415	0.07100756
57.42	0.07123064
57.425	0.07145219
57.43	0.07161901
57.435	0.07196339
57.44	0.0725545
57.445	0.07322068
57.45	0.07402393
57.455	0.07479385
57.46	0.07552633
57.465	0.0762582
57.47	0.07687407
57.475	0.07753958
57.48	0.07813682
57.485	0.07872973
57.49	0.07910112
57.495	0.07922229
57.5	0.0791552
57.505	0.07910884
57.51	0.0790339
57.515	0.07887486
57.52	0.07879234
57.525	0.07874779
57.53	0.07872104
57.535	0.07871851
57.54	0.07866996
57.545	0.0786372
57.55	0.07861955
57.555	0.07887234
57.56	0.07914244
57.565	0.07943843
57.57	0.07973005
57.575	0.08006836
57.58	0.08047286
57.585	0.08088652
57.59	0.08129301
57.595	0.08164866
57.6	0.08202092
57.605	0.08253656
57.61	0.08324884
57.615	0.08402911
57.62	0.08482295
57.625	0.08561265
57.63	0.08639995
57.635	0.08720293
57.64	0.08785156
57.645	0.08811532
57.65	0.08843039
57.655	0.08856122
57.66	0.08873765
57.665	0.08894187
57.67	0.08917697
57.675	0.08946758
57.68	0.08971963
57.685	0.08999028
57.69	0.09027244
57.695	0.09071622
57.7	0.09136421
57.705	0.09214711
57.71	0.09296436
57.715	0.09379614
57.72	0.09466129
57.725	0.09554883
57.73	0.09644828
57.735	0.09733871
57.74	0.09820238
57.745	0.09913533
57.75	0.1000397
57.755	0.1009295
57.76	0.1014126
57.765	0.1018748
57.77	0.102277
57.775	0.1026624
57.78	0.10306
57.785	0.1033716
57.79	0.1036791
57.795	0.1039139
57.8	0.1041861
57.805	0.1043635
57.81	0.1042871
57.815	0.1038795
57.82	0.1033552
57.825	0.1031131
57.83	0.1028796
57.835	0.102677
57.84	0.1024767
57.845	0.1023861
57.85	0.1024471
57.855	0.1024391
57.86	0.1024943
57.865	0.1024953
57.87	0.1024845
57.875	0.1024181
57.88	0.1023454
57.885	0.102275
57.89	0.1022239
57.895	0.1021588
57.9	0.1019772
57.905	0.1016156
57.91	0.1012488
57.915	0.1008089
57.92	0.1003546
57.925	0.09998495
57.93	0.09958143
57.935	0.09914626
57.94	0.09872471
57.945	0.09833125
57.95	0.09787141
57.955	0.09748129
57.96	0.09709458
57.965	0.09693154
57.97	0.09677972
57.975	0.09658511
57.98	0.09649589
57.985	0.0964537
57.99	0.096519
57.995	0.09661092
58	0.09678215
58.005	0.09691666
58.01	0.09705932
58.015	0.09734556
58.02	0.09781287
58.025	0.09831395
58.03	0.09817902
58.035	0.09806896
58.04	0.09790281
58.045	0.09774612
58.05	0.09756518
58.055	0.0973883
58.06	0.09721646
58.065	0.09722148
58.07	0.09725743
58.075	0.09730454
58.08	0.0973746
58.085	0.09745159
58.09	0.09756728
58.095	0.09772326
58.1	0.0980417
58.105	0.0984197
58.11	0.09889894
58.115	0.09922292
58.12	0.09958221
58.125	0.09996122
58.13	0.1002045
58.135	0.1004443
58.14	0.1006238
58.145	0.1009133
58.15	0.1011938
58.155	0.1015885
58.16	0.1019092
58.165	0.1021811
58.17	0.1024179
58.175	0.1026569
58.18	0.1029493
58.185	0.1030871
58.19	0.1031108
58.195	0.1030203
58.2	0.1028786
58.205	0.1026987
58.21	0.1025297
58.215	0.1024144
58.22	0.1023006
58.225	0.1021848
58.23	0.1020839
58.235	0.1022894
58.24	0.1025052
58.245	0.10275
58.25	0.102973
58.255	0.1031381
58.26	0.1033337
58.265	0.1035411
58.27	0.1035845
58.275	0.1036279
58.28	0.1037427
58.285	0.1038851
58.29	0.1040036
58.295	0.1040736
58.3	0.1040495
58.305	0.1037351
58.31	0.1034536
58.315	0.1034414
58.32	0.103531
58.325	0.103946
58.33	0.1043265
58.335	0.104727
58.34	0.1051148
58.345	0.105555
58.35	0.1057486
58.355	0.1059214
58.36	0.1058478
58.365	0.1058055
58.37	0.1057972
58.375	0.1058479
58.38	0.105894
58.385	0.1059363
58.39	0.1060368
58.395	0.1061598
58.4	0.1063406
58.405	0.1065507
58.41	0.1067477
58.415	0.1069517
58.42	0.1071242
58.425	0.1072984
58.43	0.1074765
58.435	0.1076559
58.44	0.1078302
58.445	0.1078819
58.45	0.1079091
58.455	0.1079398
58.46	0.1080234
58.465	0.1080413
58.47	0.1080786
58.475	0.1079924
58.48	0.1079101
58.485	0.1077355
58.49	0.1075097
58.495	0.1074684
58.5	0.1075002
58.505	0.1075555
58.51	0.1077523
58.515	0.1079161
58.52	0.1075451
58.525	0.1071768
58.53	0.1061739
58.535	0.1051958
58.54	0.104253
58.545	0.1033127
58.55	0.1023603
58.555	0.1015272
58.56	0.1007042
58.565	0.1000245
58.57	0.09931123
58.575	0.09859211
58.58	0.09778525
58.585	0.09702425
58.59	0.09627664
58.595	0.09552232
58.6	0.09480701
58.605	0.09409489
58.61	0.09337237
58.615	0.09267635
58.62	0.09196701
58.625	0.09128505
58.63	0.09060219
58.635	0.0899178
58.64	0.08922903
58.645	0.08862685
58.65	0.08811226
58.655	0.08761689
58.66	0.0871465
58.665	0.0866497
58.67	0.08634321
58.675	0.08601601
58.68	0.08589298
58.685	0.08580946
58.69	0.08565194
58.695	0.085523
58.7	0.08499681
58.705	0.08432299
58.71	0.08364741
58.715	0.08295855
58.72	0.08223303
58.725	0.08185032
58.73	0.08144442
58.735	0.08146239
58.74	0.08146519
58.745	0.08144285
58.75	0.08144304
58.755	0.08144601
58.76	0.08147481
58.765	0.08152393
58.77	0.08160349
58.775	0.08166111
58.78	0.0817576
58.785	0.08188989
58.79	0.08191219
58.795	0.08192176
58.8	0.08195831
58.805	0.08198103
58.81	0.08199822
58.815	0.08204707
58.82	0.08215365
58.825	0.08226394
58.83	0.08238273
58.835	0.08249937
58.84	0.08259196
58.845	0.08275514
58.85	0.08273825
58.855	0.08275329
58.86	0.08276663
58.865	0.08274954
58.87	0.08274598
58.875	0.08243028
58.88	0.08211495
58.885	0.0817087
58.89	0.08120073
58.895	0.08075091
58.9	0.0804451
58.905	0.0804001
58.91	0.08045219
58.915	0.0806028
58.92	0.0807653
58.925	0.08095151
58.93	0.08114736
58.935	0.08135854
58.94	0.0815672
58.945	0.08175155
58.95	0.08193263
58.955	0.08208528
58.96	0.08225175
58.965	0.08238813
58.97	0.08243958
58.975	0.08242864
58.98	0.08246429
58.985	0.08245023
58.99	0.08244953
58.995	0.08254393
59	0.08261016
59.005	0.08266226
59.01	0.08268661
59.015	0.08269618
59.02	0.08266477
59.025	0.08250797
59.03	0.08239859
59.035	0.08222905
59.04	0.08203655
59.045	0.08185836
59.05	0.08153466
59.055	0.08133111
59.06	0.08113994
59.065	0.08095057
59.07	0.08075446
59.075	0.08055761
59.08	0.08054063
59.085	0.08053047
59.09	0.08057185
59.095	0.08067925
59.1	0.08081959
59.105	0.08066847
59.11	0.08033228
59.115	0.08000115
59.12	0.07949588
59.125	0.07898728
59.13	0.07849051
59.135	0.07798561
59.14	0.07749218
59.145	0.07696507
59.15	0.07644295
59.155	0.07594056
59.16	0.07547824
59.165	0.07499156
59.17	0.07465073
59.175	0.07439448
59.18	0.07428206
59.185	0.07411425
59.19	0.07401049
59.195	0.07389736
59.2	0.07371065
59.205	0.07355308
59.21	0.07337485
59.215	0.07340886
59.22	0.07344715
59.225	0.07354443
59.23	0.07370268
59.235	0.07381565
59.24	0.07396987
59.245	0.07421379
59.25	0.07454268
59.255	0.07494745
59.26	0.07529343
59.265	0.07552536
59.27	0.07577353
59.275	0.07604308
59.28	0.07632393
59.285	0.07657309
59.29	0.07681146
59.295	0.07725596
59.3	0.07767355
59.305	0.07824207
59.31	0.07904708
59.315	0.07995878
59.32	0.08090091
59.325	0.08191936
59.33	0.08291716
59.335	0.08388925
59.34	0.08485831
59.345	0.08582358
59.35	0.08680994
59.355	0.08783194
59.36	0.08883776
59.365	0.08978687
59.37	0.09072775
59.375	0.09144744
59.38	0.09213039
59.385	0.09264798
59.39	0.09320494
59.395	0.09365665
59.4	0.09415075
59.405	0.09462854
59.41	0.09509741
59.415	0.09566643
59.42	0.09600414
59.425	0.09636221
59.43	0.09663853
59.435	0.0969191
59.44	0.09715488
59.445	0.09738495
59.45	0.09749627
59.455	0.09747761
59.46	0.09748266
59.465	0.09753821
59.47	0.09767235
59.475	0.09778313
59.48	0.09788312
59.485	0.09799447
59.49	0.09811814
59.495	0.09832366
59.5	0.09820791
59.505	0.09810423
59.51	0.09776652
59.515	0.09729288
59.52	0.09681816
59.525	0.09621765
59.53	0.09563407
59.535	0.09503667
59.54	0.09445039
59.545	0.09384875
59.55	0.0931789
59.555	0.09249758
59.56	0.0917711
59.565	0.09100728
59.57	0.09025395
59.575	0.08949808
59.58	0.08882643
59.585	0.08817889
59.59	0.0875875
59.595	0.08696932
59.6	0.08641847
59.605	0.08581266
59.61	0.08530007
59.615	0.08481337
59.62	0.08411158
59.625	0.08354075
59.63	0.08299739
59.635	0.08249731
59.64	0.08202974
59.645	0.08165051
59.65	0.08130533
59.655	0.08104618
59.66	0.08087082
59.665	0.0806486
59.67	0.0803776
59.675	0.08004554
59.68	0.07970689
59.685	0.07937435
59.69	0.07897441
59.695	0.07856735
59.7	0.07794749
59.705	0.07750029
59.71	0.07704419
59.715	0.07677342
59.72	0.07674855
59.725	0.07672284
59.73	0.07677137
59.735	0.07684773
59.74	0.07693247
59.745	0.07709222
59.75	0.07745322
59.755	0.0778904
59.76	0.07829847
59.765	0.07868788
59.77	0.07911054
59.775	0.07954117
59.78	0.07996712
59.785	0.0803786
59.79	0.08075994
59.795	0.08116417
59.8	0.08163002
59.805	0.08208331
59.81	0.08250391
59.815	0.08279892
59.82	0.083053
59.825	0.08348822
59.83	0.08382617
59.835	0.08405097
59.84	0.08431494
59.845	0.08452658
59.85	0.08465309
59.855	0.08483874
59.86	0.08504643
59.865	0.08524837
59.87	0.08546867
59.875	0.08570054
59.88	0.0859689
59.885	0.08624922
59.89	0.0865336
59.895	0.08685608
59.9	0.0871707
59.905	0.08758425
59.91	0.08802221
59.915	0.08845278
59.92	0.08878885
59.925	0.08883444
59.93	0.08888756
59.935	0.08896152
59.94	0.08896463
59.945	0.08897716
59.95	0.08907066
59.955	0.08886259
59.96	0.08884161
59.965	0.08887743
59.97	0.08900156
59.975	0.08911558
59.98	0.08921928
59.985	0.08931789
59.99	0.08951237
59.995	0.08970588
60	0.08989028
60.005	0.08997038
60.01	0.0900582
60.015	0.0901766
60.02	0.0903418
60.025	0.09051072
60.03	0.09055191
60.035	0.09062063
60.04	0.09074267
60.045	0.09081558
60.05	0.09095063
60.055	0.09122462
60.06	0.09130866
60.065	0.09146854
60.07	0.0916398
60.075	0.091829
60.08	0.09200395
60.085	0.092172
60.09	0.09233905
60.095	0.09250233
60.1	0.09265362
60.105	0.09280659
60.11	0.09296196
60.115	0.09310143
60.12	0.09324671
60.125	0.09344252
60.13	0.09380622
60.135	0.09417099
60.14	0.09455001
60.145	0.09491004
60.15	0.09541686
60.155	0.09555366
60.16	0.09583036
60.165	0.09570126
60.17	0.09549681
60.175	0.09514711
60.18	0.0948382
60.185	0.09462608
60.19	0.0944211
60.195	0.09410049
60.2	0.09378837
60.205	0.09348113
60.21	0.093238
60.215	0.09299749
60.22	0.09276257
60.225	0.0925369
60.23	0.09231782
60.235	0.0921635
60.24	0.09215237
60.245	0.09219076
60.25	0.09224729
60.255	0.09220113
60.26	0.09202991
60.265	0.09196124
60.27	0.09163439
60.275	0.0912844
60.28	0.09089792
60.285	0.09051769
60.29	0.09012717
60.295	0.08973896
60.3	0.08934528
60.305	0.08896056
60.31	0.0885804
60.315	0.08825818
60.32	0.08801835
60.325	0.08778096
60.33	0.08754836
60.335	0.08726424
60.34	0.08702485
60.345	0.08678922
60.35	0.08659911
60.355	0.08606548
60.36	0.08578243
60.365	0.08542182
60.37	0.08528931
60.375	0.08520742
60.38	0.08521233
60.385	0.08513575
60.39	0.08485796
60.395	0.08457767
60.4	0.08433568
60.405	0.08409367
60.41	0.08384445
60.415	0.08367197
60.42	0.08349172
60.425	0.08336822
60.43	0.08332427
60.435	0.08328175
60.44	0.08327456
60.445	0.08302148
60.45	0.08266712
60.455	0.08231428
60.46	0.08202585
60.465	0.08168793
60.47	0.08146492
60.475	0.08141065
60.48	0.08138119
60.485	0.08136011
60.49	0.08134174
60.495	0.08133123
60.5	0.08131938
60.505	0.08130452
60.51	0.08130212
60.515	0.08130348
60.52	0.08121393
60.525	0.08096673
60.53	0.08080354
60.535	0.0806267
60.54	0.08045592
60.545	0.08014798
60.55	0.07973574
60.555	0.07932323
60.56	0.07910452
60.565	0.07887499
60.57	0.07870851
60.575	0.07855975
60.58	0.07840258
60.585	0.07824891
60.59	0.07814416
60.595	0.07815741
60.6	0.07817023
60.605	0.07817714
60.61	0.07818577
60.615	0.07823228
60.62	0.07813943
60.625	0.07803828
60.63	0.07783181
60.635	0.07745682
60.64	0.07708066
60.645	0.07661896
60.65	0.07626331
60.655	0.0759622
60.66	0.07564068
60.665	0.07532838
60.67	0.0750755
60.675	0.0745746
60.68	0.07406836
60.685	0.07352041
60.69	0.07298237
60.695	0.07242317
60.7	0.07190943
60.705	0.07144937
60.71	0.07100848
60.715	0.07060006
60.72	0.07017844
60.725	0.06977178
60.73	0.06944587
60.735	0.0689252
60.74	0.06844652
60.745	0.0680002
60.75	0.067648
60.755	0.06737906
60.76	0.06712337
60.765	0.06686917
60.77	0.06663385
60.775	0.0664
60.78	0.06613964
60.785	0.06588021
60.79	0.06565598
60.795	0.06544099
60.8	0.06525907
60.805	0.06510902
60.81	0.06500503
60.815	0.0649354
60.82	0.0648128
60.825	0.06467311
60.83	0.06460701
60.835	0.06457715
60.84	0.06467031
60.845	0.06476967
60.85	0.06498828
60.855	0.06523395
60.86	0.06546987
60.865	0.06571986
60.87	0.06594199
60.875	0.06622956
60.88	0.06665634
60.885	0.06709596
60.89	0.06754999
60.895	0.06799643
60.9	0.06847421
60.905	0.06891329
60.91	0.06928674
60.915	0.06962303
60.92	0.06986321
60.925	0.07019165
60.93	0.07048082
60.935	0.07091976
60.94	0.07146499
60.945	0.07196286
60.95	0.07249926
60.955	0.07301832
60.96	0.07355684
60.965	0.07405342
60.97	0.07452184
60.975	0.0749656
60.98	0.07540154
60.985	0.07584439
60.99	0.07628165
60.995	0.07668228
61	0.07704028
61.005	0.07730148
61.01	0.07762245
61.015	0.07790641
61.02	0.07825367
61.025	0.07859567
61.03	0.07930186
61.035	0.0799
61.04	0.08054756
61.045	0.08114619
61.05	0.08173515
61.055	0.08230264
61.06	0.08286434
61.065	0.08349509
61.07	0.08430777
61.075	0.08515399
61.08	0.08625922
61.085	0.08742131
61.09	0.08872467
61.095	0.09018921
61.1	0.09167031
61.105	0.0933613
61.11	0.09500258
61.115	0.09659975
61.12	0.09820837
61.125	0.10001
61.13	0.1017206
61.135	0.1034485
61.14	0.1049629
61.145	0.1064161
61.15	0.107844
61.155	0.1091595
61.16	0.1104663
61.165	0.111726
61.17	0.1130297
61.175	0.1143332
61.18	0.1156569
61.185	0.116996
61.19	0.1183568
61.195	0.119968
61.2	0.1216046
61.205	0.1232305
61.21	0.1248827
61.215	0.1264847
61.22	0.1281939
61.225	0.1297645
61.23	0.1313558
61.235	0.1326947
61.24	0.1340561
61.245	0.135381
61.25	0.1367364
61.255	0.1380772
61.26	0.1393586
61.265	0.1406974
61.27	0.1420004
61.275	0.1431667
61.28	0.14431
61.285	0.1450747
61.29	0.1457513
61.295	0.1463889
61.3	0.1469054
61.305	0.147402
61.31	0.1477774
61.315	0.1481343
61.32	0.1484935
61.325	0.1488969
61.33	0.1490322
61.335	0.1491555
61.34	0.1493139
61.345	0.1495444
61.35	0.1499344
61.355	0.15035
61.36	0.1508294
61.365	0.1513345
61.37	0.1520047
61.375	0.1526587
61.38	0.1533288
61.385	0.1539778
61.39	0.1545992
61.395	0.1551627
61.4	0.1553412
61.405	0.1554408
61.41	0.1555474
61.415	0.155634
61.42	0.1556238
61.425	0.155417
61.43	0.1552671
61.435	0.1550869
61.44	0.1548364
61.445	0.1546733
61.45	0.1544796
61.455	0.1542237
61.46	0.1541509
61.465	0.1540659
61.47	0.1539003
61.475	0.1536801
61.48	0.1535012
61.485	0.1532986
61.49	0.1533198
61.495	0.1533866
61.5	0.1532302
61.505	0.1529931
61.51	0.152863
61.515	0.1525189
61.52	0.1522494
61.525	0.1521131
61.53	0.1524571
61.535	0.1529867
61.54	0.1536108
61.545	0.1541371
61.55	0.1547148
61.555	0.1550252
61.56	0.1553247
61.565	0.155614
61.57	0.1558928
61.575	0.155912
61.58	0.1558713
61.585	0.1557904
61.59	0.1556805
61.595	0.1555667
61.6	0.1555911
61.605	0.1557787
61.61	0.1560017
61.615	0.156224
61.62	0.1564867
61.625	0.1570418
61.63	0.1576871
61.635	0.1583058
61.64	0.1591696
61.645	0.1601884
61.65	0.1610489
61.655	0.161925
61.66	0.1628457
61.665	0.1634369
61.67	0.1640776
61.675	0.1647118
61.68	0.16548
61.685	0.1661176
61.69	0.1668021
61.695	0.1674304
61.7	0.1682639
61.705	0.1692827
61.71	0.1703763
61.715	0.1712449
61.72	0.1722599
61.725	0.173214
61.73	0.1740227
61.735	0.1740598
61.74	0.1740708
61.745	0.1740114
61.75	0.1740281
61.755	0.173948
61.76	0.1739759
61.765	0.1740445
61.77	0.1741067
61.775	0.1742176
61.78	0.1744895
61.785	0.1747879
61.79	0.1750991
61.795	0.1756294
61.8	0.1761674
61.805	0.1765788
61.81	0.1769879
61.815	0.1775433
61.82	0.1781194
61.825	0.1786368
61.83	0.1789518
61.835	0.1793597
61.84	0.1798761
61.845	0.1806973
61.85	0.1814269
61.855	0.1822302
61.86	0.1830388
61.865	0.1840486
61.87	0.1851701
61.875	0.1862966
61.88	0.1877547
61.885	0.1890162
61.89	0.1903558
61.895	0.1916308
61.9	0.1933753
61.905	0.1947308
61.91	0.1960338
61.915	0.1973991
61.92	0.1988507
61.925	0.2009414
61.93	0.2030518
61.935	0.2057602
61.94	0.2086077
61.945	0.2113972
61.95	0.2149955
61.955	0.2185114
61.96	0.2228117
61.965	0.2270571
61.97	0.2311364
61.975	0.2351171
61.98	0.2389377
61.985	0.2425765
61.99	0.2461681
61.995	0.2497102
62	0.2529297
62.005	0.2561304
62.01	0.2592601
62.015	0.2623926
62.02	0.2653017
62.025	0.268181
62.03	0.2710882
62.035	0.2740449
62.04	0.2769582
62.045	0.2797568
62.05	0.282193
62.055	0.2847179
62.06	0.2872037
62.065	0.2896629
62.07	0.2922611
62.075	0.2948953
62.08	0.2974638
62.085	0.2996892
62.09	0.3020331
62.095	0.3043738
62.1	0.3071629
62.105	0.309422
62.11	0.312097
62.115	0.3148299
62.12	0.3175116
62.125	0.3201867
62.13	0.3221491
62.135	0.3241143
62.14	0.32538
62.145	0.3269058
62.15	0.3286925
62.155	0.3294301
62.16	0.330163
